ResourceType,Name,ResourceGroup,Subscription,Location,SKU,Capacity,PowerState,OsType,AutoscaleEnabled,AutoscaleMinCapacity,AutoscaleMaxCapacity,AutoscaleDefaultCapacity
VM,Metabase-01,global,Vantage-Production,canadacentral,Standard_B4s_v2,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,ProdScheduler-02,global,Vantage-Production,canadacentral,Standard_D4s_v3,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,centos-cert-auth,cert-based-access,Vantage-Production,canadacentral,Standard_B2s,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,prod-in-queue-02,inbound,Vantage-Production,canadacentral,Standard_D4ds_v5,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,prod-sa-queue-02,satellite,Vantage-Production,canadacentral,Standard_D4ds_v5,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,prod-va-queue-02,vantage,Vantage-Production,canadacentral,Standard_D4ds_v5,,Unknown,Linux,N/A,N/A,N/A,N/A
VMSS,Prod-In-App,inbound,Vantage-Production,canadacentral,Standard_F2s_v2,4,Succeeded,,true,4,12,4
VMSS,Prod-In-Worker,inbound,Vantage-Production,canadacentral,Standard_F4s_v2,6,Succeeded,,true,6,6,6
VMSS,Prod-Sa-App,satellite,Vantage-Production,canadacentral,Standard_F2s_v2,2,Succeeded,,true,2,10,2
VMSS,Prod-Sa-Worker,satellite,Vantage-Production,canadacentral,Standard_F8s_v2,4,Succeeded,,true,4,6,4
VMSS,Prod-VA-Worker,vantage,Vantage-Production,canadacentral,Standard_D8s_v4,16,Succeeded,,true,16,16,16
VMSS,Prod-Va-App,vantage,Vantage-Production,canadacentral,Standard_F4s_v2,6,Succeeded,,true,6,6,6
VM,pkrvmccou5pyfcg,pkr-resource-group-ccou5pyfcg,Vantage-Staging,canadacentral,Standard_B1s,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,staging-02,staging,Vantage-Staging,canadacentral,Standard_D4ds_v5,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,staging-03,staging,Vantage-Staging,canadacentral,Standard_D4ds_v5,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,staging-rabbitmq-01,staging,Vantage-Staging,canadacentral,Standard_D4ds_v5,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,stagingPy39GooglePubilsh,stagingpy39googlepubilsh_group,Vantage-Staging,canadacentral,Standard_D2s_v3,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,release-01,release,Vantage-Release,canadacentral,Standard_D4s_v5,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,rls-in-queue-01,release,Vantage-Release,canadacentral,Standard_D4ds_v5,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,rls-sa-queue-01,release,Vantage-Release,canadacentral,Standard_D4ds_v5,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,rls-va-queue-01,release,Vantage-Release,canadacentral,Standard_D4ds_v5,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,assessment-vm,assessment,Vantage-Interview,canadacentral,Standard_B2s,,Unknown,Linux,N/A,N/A,N/A,N/A
VM,bastion-vm,assessment,Vantage-Interview,canadacentral,Standard_B2s,,Unknown,Linux,N/A,N/A,N/A,N/A
